X1,X2,X3,Y
0.4967141530112327,-1.4153707420504142,0.3577873603482833,-3.855710270038925
-0.13826430117118466,-0.42064532276535904,0.5607845263682344,-0.22063026263588337
0.6476885381006925,-0.3427145165267695,1.083051243175277,1.8724000529538913
1.5230298564080254,-0.8022772692216189,1.053802052034903,1.2860564473897855
-0.23415337472333597,-0.16128571166600914,-1.377669367957091,3.0924832631982992
-0.23413695694918055,0.4040508568145384,-0.9378250399151228,5.548469101743844
1.5792128155073915,1.8861859012105302,0.5150352672086598,15.713152317752987
0.7674347291529088,0.17457781283183896,0.5137859509122088,4.598186877134889
-0.4694743859349521,0.25755039072276437,0.5150476863060479,3.1073041860228883
0.5425600435859647,-0.07444591576616721,3.852731490654721,-0.2409373085305752
-0.46341769281246226,-1.9187712152990415,0.570890510693167,-8.200422574426907
-0.46572975357025687,-0.026513875449216878,1.135565640180599,1.349793901426398
0.24196227156603412,0.06023020994102644,0.9540017634932023,3.2437820038380134
-1.913280244657798,2.463242112485286,0.651391251305798,11.245013639805356
-1.7249178325130328,-0.19236096478112252,-0.3152692446403456,-0.44363184071416795
-0.5622875292409727,0.30154734233361247,0.7589692204932674,2.634694353509229
-1.0128311203344238,-0.03471176970524331,-0.7728252145375718,1.9145806109899897
0.3142473325952739,-1.168678037619532,-0.23681860674000887,-2.1332102944638316
-0.9080240755212109,1.1428228145150205,-0.48536354782910346,7.5455126456060055
-1.4123037013352915,0.7519330326867741,0.08187413938632256,3.788112094193123
1.465648768921554,0.7910319470430469,2.3146585666735087,7.620296688881193
-0.22577630048653566,-0.9093874547947389,-1.867265192591748,0.16635383036343854
0.06752820468792384,1.4027943109360992,0.6862601903745135,9.053657432065094
-1.4247481862134568,-1.4018510627922809,-1.6127158711896517,-4.199842177355936
-0.5443827245251827,0.5868570938002703,-0.47193186578943347,4.814443194990568
0.11092258970986608,2.1904556258099785,1.088950596967366,12.478078405108391
-1.1509935774223028,-0.9905363251306883,0.06428001909546277,-3.7398933628434765
0.37569801834567196,-0.5662977296027719,-1.0777447779293061,2.3934835135882584
-0.600638689918805,0.09965136508764122,-0.7153037092599682,3.324343063386642
-0.2916937497932768,-0.5034756541161992,0.6795977489346758,-0.4661907644700856
-0.6017066122293969,-1.5506634310661327,-0.7303666317171367,-5.232487134495778
1.8522781845089378,0.06856297480602733,0.21645858958197486,6.382285467723123
-0.013497224737933921,-1.0623037137261049,0.045571839903813784,-2.346182578913343
-1.0577109289559004,0.4735924306351816,-0.6516003476058171,3.5655597871138687
0.822544912103189,-0.9194242342338032,2.1439440893253257,-1.6084155695790872
-1.2208436499710222,1.5499344050175394,0.6339190223180112,7.600537012076573
0.2088635950047554,-0.7832532923362371,-2.025142586657607,1.1138547165896768
-1.9596701238797756,-0.3220615162056756,0.18645431476942764,-2.876795064383854
-1.3281860488984305,0.8135172173696698,-0.661786464768388,5.279466180957688
0.19686123586912352,-1.2308643164339552,0.852433334796224,-3.8948947216297403
0.7384665799954104,0.22745993460412942,-0.7925207384327007,5.995643373660953
0.1713682811899705,1.307142754282428,-0.11473644146689901,10.115030381004937
-0.11564828238824053,-1.6074832345612275,0.5049872789804571,-5.651216731008715
-0.3011036955892888,0.1846338585323042,0.8657551941701215,2.201735119627257
-1.4785219903674274,0.25988279424842353,-1.2002964070557762,2.3071472447538777
-0.7198442083947086,0.7818228717773104,-0.3345012358409484,5.919952146616901
-0.4606387709597875,-1.236950710878082,-0.4749453111609562,-4.35512795589769
1.0571222262189157,-1.3204566130842763,-0.6533292325737119,-1.5384412675981163
0.3436182895684614,0.5219415656168976,1.7654542402810969,4.1722680563140955
-1.763040155362734,0.29698467323318606,0.40498171096095553,0.44713776862358323
0.324083969394795,0.25049285034587654,-1.2608839543350452,6.3169699276530205
-0.38508228041631654,0.3464482094969757,0.9178619470547761,3.7818926480722452
-0.6769220003059587,-0.6800247215784908,2.1221561970126332,-3.447293993915995
0.6116762888408679,0.23225369716100355,1.0324652605511468,4.272186537953893
1.030999522495951,0.29307247329868125,-1.5193699659540134,8.037223273487978
0.9312801191161986,-0.7143514180263678,-0.48423407286625136,1.2737725386479053
-0.8392175232226385,1.8657745111447566,1.2669111491866227,9.374269792095689
-0.3092123758512146,0.4738329209117875,-0.7076694656187807,5.31407999901522
0.33126343140356396,-1.1913034972026486,0.44381942814622843,-2.5764507711832985
0.9755451271223592,0.6565536086338297,0.7746340534293368,7.04560877220837
-0.47917423784528995,-0.9746816702273214,-0.926930471578083,-1.645153098128518
-0.18565897666381712,0.787084603742452,-0.05952535606180008,7.389999877947716
-1.1063349740060282,1.158595579007404,-3.2412673400690726,9.767195212865609
-1.1962066240806708,-0.8206823183517105,-1.0243876413342898,-2.270581337536134
0.812525822394198,0.9633761292443218,-0.2525681513931603,10.039572438258721
1.356240028570823,0.4127809269364983,-1.2477831819648495,8.823557637846069
-0.07201012158033385,0.82206015999449,1.6324113039316352,5.445915493785355
1.0035328978920242,1.8967929826539474,-1.4301413779606327,15.927468287405315
0.36163602504763415,-0.2453881160028705,-0.44004448669698376,2.9852140060523156
-0.6451197546051243,-0.7537361643574896,0.13074057728609134,-2.576165800211521
0.36139560550841393,-0.8895144296255233,1.4412732890661155,-2.1537991390474325
1.5380365664659692,-0.8158102849654383,-1.4358621511794394,3.681883004906911
-0.03582603910995154,-0.0771017094141042,1.1631637521549596,2.105247426452137
1.5646436558140062,0.3411519748166439,0.010233061019587049,8.304449537734248
-2.6197451040897444,0.27669079933001905,-0.9815086510479509,1.2020636682743355
0.8219025043752238,0.8271832490360238,0.46210347426327075,7.933943998223271
0.08704706823817122,0.01300189187790702,0.19905969557347003,3.4762042186527466
-0.29900735046586746,1.4535340771573169,-0.6002168771587947,10.36154356488282
0.0917607765355023,-0.2646568332379561,0.06980208499001891,2.885336768500042
-1.9875689146008928,2.720169166589619,-0.3853135968617602,12.606872457930493
-0.21967188783751193,0.6256673477650062,0.11351734525124804,5.155614696808371
0.3571125715117464,-0.8571575564162826,0.6621306745210467,-1.5333896363009778
1.477894044741516,-1.0708924980611123,1.586016816145352,-2.046639079122784
-0.5182702182736474,0.4824724152431853,-1.237815498826849,5.3507596276551
-0.8084936028931876,-0.2234627853258509,2.1330333746562666,-2.246900837848745
-0.5017570435845365,0.714000494092092,-1.9520877995225019,7.593773076051993
0.9154021177020741,0.47323762457354485,-0.15178509503558332,7.5196554411960355
0.32875110965968446,-0.07282891265687277,0.5883172064845765,3.643125869158372
-0.5297602037670388,-0.846793718068405,0.28099186773503265,-2.09926894651811
0.5132674331133561,-1.5148472246858646,-0.6226995198205938,-3.2134535652132183
0.09707754934804039,-0.4465149520670211,-0.20812225035727522,0.7204952530440716
0.9686449905328892,0.8563987943234723,-0.4930009346588328,9.958244473095226
-0.7020530938773524,0.21409374413020396,-0.5893647569442115,2.5956106863302053
-0.3276621465977682,-1.245738778711988,0.8496020970210246,-3.817890900849325
-0.39210815313215763,0.173180925851182,0.35701548596504734,3.314392897387191
-1.4635149481321186,0.3853173797288368,-0.6929095952606542,2.4578787715882484
0.29612027706457605,-0.883857436201133,0.8995998754332507,-2.583213766855202
0.26105527217988933,0.1537251059455279,0.30729952087660933,4.660372740293515
0.00511345664246089,0.058208718445999896,0.8128621188389601,2.4311384640496523
-0.23458713337514692,-1.142970297830623,0.6296288419236122,-3.1947464418402904
